word	word_with_punct	word_index_in_text	word_index_in_sent	sent_index_in_text	word_limit_char_indices	text_id	word_length	STTS_punctuation_before	STTS_punctuation_after	is_in_quote	is_in_parentheses	is_clause_beginning	is_sent_beginning	is_abbreviation	is_expert_technical_term	is_general_technical_term	contains_symbol	contains_hyphen	contains_abbreviation	STTS_PoS_tag	type	type_length_chars	PoS_tag	lemma	lemma_length_chars	syllables	type_length_syllables	annotated_type_frequency_normalized	type_frequency_normalized	lemma_frequency_normalized	familiarity_normalized	regularity_normalized	document_frequency_normalized	sentence_frequency_normalized	cumulative_syllable_corpus_frequency_normalized	cumulative_syllable_lexicon_frequency_normalized	cumulative_character_corpus_frequency_normalized	cumulative_character_lexicon_frequency_normalized	cumulative_character_bigram_corpus_frequency_normalized	cumulative_character_bigram_lexicon_frequency_normalized	cumulative_character_trigram_corpus_frequency_normalized	cumulative_character_trigram_lexicon_frequency_normalized	initial_letter_frequency_normalized	initial_bigram_frequency_normalized	initial_trigram_frequency_normalized	avg_cond_prob_in_bigrams	avg_cond_prob_in_trigrams	neighbors_coltheart_higher_freq_cum_freq_normalized	neighbors_coltheart_higher_freq_count_normalized	neighbors_coltheart_all_cum_freq_normalized	neighbors_coltheart_all_count_normalized	neighbors_levenshtein_higher_freq_cum_freq_normalized	neighbors_levenshtein_higher_freq_count_normalized	neighbors_levenshtein_all_cum_freq_normalized	neighbors_levenshtein_all_count_normalized	text_id_numeric	sent_surprisal_gpt2-base	text_surprisal_gpt2-base	sent_surprisal_gpt2-large	text_surprisal_gpt2-large	sent_surprisal_llama-7b	text_surprisal_llama-7b	sent_surprisal_llama-13b	text_surprisal_llama-13b	sent_surprisal_bert-base	text_surprisal_bert-base
für	für	115	24	5	746,748	p4	3			0	0	0	0	0	0	0	0	0	0	APPR	für	3.0	appr	für	3.0	für	1.0	4142.64770551	4142.64770551	4410.71672087	4142.64770551	0.428085856899	6477.7741358	6745.41236353	4814.18956963	683.225027612	437137.938525	1106552.71021	139429.879964	98428.9249052	138396.590855	85892.8586717	12864.091756	5154.69795998	4240.65872759	0.0803926507172	0.306544376813	0.0	0.0	460.657526345	15.8391767053	0.0	0.0	478.724450926	24.4008938433	10	0.7671135067939758	1.674526333808899	0.6667654514312744	0.14235514402389526	0.016432546079158783	0.43324288725852966	0.0016146968118846416	0.15339648723602295	0.03620736673474312	0.4563160538673401
diejenigen	diejenigen	116	25	5	749,758	p4	10			0	0	0	0	0	0	0	0	0	0	PDAT	diejenigen	10.0	pdat	diejenige	9.0	die-je-ni-gen	4.0	11.1916831455	37.9241914624	104.330358147	42.3305590413	20.9762069881	280.124051335	70.6088656802	61102.6168861	67185.0786394	4360333.97879	8925021.19025	882135.005593	1403867.32763	530078.122608	515788.662574	110461.430317	29991.8223867	29048.3692201	0.00624361374838	0.141395914527	0.0	0.0	4.20199060394	0.856171713799	0.0	0.0	14.306388243	1.2842575707	10	10.440109252929688	0.11392221599817276	7.524775981903076	0.11292031407356262	7.019027233123779	6.311269283294678	5.926141738891602	7.3216423988342285	0.0005946775199845433	0.03830544278025627
Teile	Teile	117	26	5	759,763	p4	5			0	0	0	0	0	0	0	0	0	0	NN	Teile	5.0	nn	Teil	4.0	tei-le	2.0	72.9544049602	73.0034554342	400.660621594	88.4543547366	9.84597470869	362.572804518	130.416902676	11361.0953075	33064.9235011	2090430.09965	4524594.81674	267555.783898	461823.303282	151760.384314	221765.597308	8191.78885746	1519.16675475	560.68779294	0.0219371286011	0.225166498188	0.0	0.0	80.2629255827	15.4110908484	276.227744196	0.428085856899	400.889523805	19.6919494174	10	1.6252670288085938	0.9669439792633057	0.6218017935752869	0.866578996181488	3.9469797611236572	2.433372974395752	3.76493763923645	3.849579334259033	0.07385151088237762	4.691054821014404
des	des	118	27	5	764,766	p4	3			0	0	0	0	0	0	0	0	0	0	ART	des	3.0	art	d	1.0	des	1.0	7101.07799289	7101.07799289	80100.3069113	7101.07799289	0.428085856899	7430.34719246	10967.4656073	9589.02430898	7300.14811771	1261615.62435	2602206.35451	326044.476501	328517.367443	261724.107647	165779.244685	110461.430317	53801.2331077	7725.99738151	0.121698304848	0.352013185599	44055.247282	1.2842575707	49782.1108458	35.9592119796	44055.247282	1.2842575707	54875.2749862	52.2264745417	10	6.809922218322754	3.7354626655578613	5.621621608734131	3.8733339309692383	2.7397799491882324	0.0010885033989325166	1.7585309743881226	0.0009654866298660636	0.0097407978028059	0.5920441746711731
Objektes	Objektes	119	28	5	767,774	p4	8			0	0	0	0	0	0	0	0	0	0	NN	Objektes	8.0	nn	Objekt	6.0	ob-jek-tes	3.0	2.30537227687	2.30537227687	54.8302548261	12.7694733917	3.8527727121	11.7243639848	4.18997664476	2348.57756936	9316.4325037	2233969.64905	5166358.01676	214584.869039	488915.572907	97716.5312123	184968.621307	3462.11325449	738.144232706	84.9962963213	0.00479530587589	0.161015456691	6.67903953973	0.428085856899	6.74444017169	1.2842575707	27.0022859238	1.2842575707	27.0676865557	2.1404292845	10	3.03493070602417	5.337597846984863	2.7612743377685547	4.5161943435668945	3.361525535583496	2.9403865337371826	1.2870157957077026	0.7038592100143433	1.1864345912472345	1.1523289257893339
auftreten	auftreten,	120	29	5	775,783	p4	9		$,	0	0	0	0	0	0	0	0	0	0	VVFIN	auftreten	9.0	vvfin	auftreten	9.0	auf-tre-ten	3.0	2.21544640791	23.5033521135	49.7535307696	370.134876623	264.985145421	148.382542044	44.2896049783	28650.864179	58235.515715	3403525.66795	7842919.03184	616146.302587	1175797.73799	422562.516607	546711.444447	41334.1231877	16266.7803613	7317.89743803	0.0658887336635	0.419512333236	0.0	0.0	22.0563631312	2.1404292845	0.0	0.0	23.0537227687	4.28085856899	10	7.11189079284668	6.729683876037598	6.074764728546143	6.15361213684082	2.3025341033935547	1.8726378679275513	2.4672493934631348	2.106545925140381	32.20770072937012	33.4247145652771
die	die	121	30	5	785,787	p4	3			0	0	1	0	0	0	0	0	0	0	PRELS	die	3.0	prels	die	3.0	die	1.0	3918.55244007	24520.1275636	10789.1994813	24520.1275636	0.428085856899	9091.29875697	30440.211361	33694.5118659	1928.95487119	1361337.08551	2613060.47141	356516.797331	303924.26305	343523.065172	189343.230678	110461.430317	29991.8223867	29048.3692201	0.0938387928357	0.266249299869	0.0	0.0	15201.9436218	35.5311261227	0.0	0.0	15852.8515865	58.2196765383	10	0.05760657414793968	3.002638339996338	0.01100683119148016	1.8908462524414062	0.0834517776966095	3.4215123653411865	0.13421431183815002	4.1622467041015625	1.9545798301696777	4.5129899978637695
sich	sich	122	31	5	788,791	p4	4			0	0	0	0	0	0	0	0	0	0	PRF	sich	4.0	prf	sich	4.0	sich	1.0	6557.46793998	6557.46793998	6566.55045274	6557.81946837	0.856171713799	6282.99841154	11211.8033194	6926.29480396	1064.22144025	990057.517976	2298056.06212	287477.77288	411907.636196	194753.386357	108862.23341	48925.779496	15113.3748159	6879.41072592	0.109257424523	0.373105981887	0.0	0.0	1254.85010065	21.404292845	0.0	0.0	4636.93750684	29.5379241261	10	0.5563775897026062	1.8852404356002808	0.9899917244911194	2.371634006500244	0.07432374358177185	0.0018054627580568194	0.04450234770774841	0.004227986093610525	0.13890480995178223	0.0003693613689392805
verändert	verändert	123	32	5	792,800	p4	9			0	0	0	0	0	0	0	0	0	0	VVPP	verändert	9.0	vvpp	verändern	9.0	ver-än-dert	3.0	25.7841991534	29.5692607285	48.8542720801	1957.40821448	792.815006978	180.15178639	55.493912895	16278.0047448	41107.3724946	3255421.8902	7061098.55393	643899.551267	1111247.09972	205889.928595	245580.869699	23102.1601118	7335.96436261	7300.98319958	0.0248386554892	0.247991377982	0.0	0.0	15.1075459846	2.5685151414	0.0	0.0	23.6423284564	4.70894442589	10	0.029290691018104553	10.872215270996094	0.021665211766958237	10.779930114746094	3.1279947757720947	1.167482614517212	2.4669978618621826	0.5871371030807495	2.9623467922210693	0.7520592212677002
haben	haben.	124	33	5	801,805	p4	5		$.	0	0	0	0	0	0	0	0	0	0	VAFIN	haben	5.0	vafin	haben	5.0	ha-ben	2.0	1075.85674603	1607.98898804	8161.24676233	1613.75241873	8.56171713799	3693.30072363	2922.46215442	11089.3475066	14791.6506134	1776796.45583	3923426.14235	465680.254005	795978.133374	368981.691804	461766.795949	17646.9952984	8376.95439672	2807.01147422	0.0434172288213	0.320677529984	0.0	0.0	110.780495475	17.9796059898	0.0	0.0	1209.65008888	26.5413231278	10	0.36840298771858215	0.20830000936985016	0.2232447862625122	0.09058612585067749	0.2126295566558838	0.07588763535022736	0.16017431020736694	0.06616588681936264	28.047434896230698	30.13962858170271
Auf	Auf	125	1	6	807,809	p4	3			0	0	0	1	0	0	0	0	0	0	APPR	Auf	3.0	appr	auf	3.0	auf	1.0	322.367890049	322.367890049	5914.8658555	322.367890049	0.428085856899	1455.33395527	610.526152438	8980.91288279	7572.83880855	266271.470813	684182.227588	48542.7852201	84315.7903749	43899.8799056	64353.290696	19822.5963712	5396.67212318	1676.8558535	0.0067510539012	0.0230177654307	5591.37797963	0.428085856899	5798.70615804	17.9796059898	5591.37797963	0.428085856899	5811.0995778	23.9728079864	10	4.812581539154053	0.7583465576171875	4.884976387023926	1.045418381690979	16.076313018798828	0.030248215422034264	18.10382843017578	0.02359735779464245	0.002163928234949708	0.15321321785449982
diese	diese	126	2	6	810,814	p4	5			0	0	0	0	0	0	0	0	0	0	PDAT	diese	5.0	pdat	diese	5.0	die-se	2.0	985.440372335	1137.48866658	4932.97346745	1184.74062318	12.842575707	2838.68283704	2097.03675541	42835.5173207	25150.9002646	2403309.87039	4965858.86865	444621.332262	493108.673876	321421.240426	207903.749176	110461.430317	29991.8223867	29048.3692201	0.0111071876756	0.123812582272	0.0	0.0	396.156153067	14.9830049915	1140.7505231	0.428085856899	3447.21008548	20.5481211312	10	4.334202766418457	3.6101367473602295	4.649628639221191	2.302100419998169	9.026437759399414	0.047980986535549164	8.83389663696289	0.010953772813081741	0.017657814547419548	1.73757004737854
Weise	Weise	127	3	6	815,819	p4	5			0	0	0	0	0	0	0	0	0	0	NN	Weise	5.0	nn	Weise	5.0	wei-se	2.0	252.49548987	253.280297454	262.232008954	356.122791223	26.1132372709	1066.79105418	475.267498972	11970.5719719	27927.8932183	2197230.98302	4749440.0637	305363.995515	514439.335953	162274.124509	237654.431973	13240.8075713	4570.94826919	968.428032944	0.086811184636	0.446280519315	0.0	0.0	214.448672223	15.4110908484	0.0	0.0	227.01376864	21.404292845	10	0.5172159075737	6.044033050537109	0.7117739319801331	6.573999404907227	1.0946872234344482	0.07216530293226242	1.1706416606903076	0.0776645839214325	0.03187153488397598	0.0005919373361393809
kann	kann	128	4	6	820,823	p4	4			0	0	0	0	0	0	0	0	0	0	VMFIN	kann	4.0	vmfin	können	6.0	kann	1.0	1325.79343618	1325.79343618	3346.01895766	1326.12861441	3.8527727121	2506.87072943	2422.9859015	1631.77846792	157.107509482	1243505.69068	2838879.6137	271586.114193	396834.305088	224930.07998	258268.906412	11052.747678	2573.61296889	1463.46994155	0.0336937487676	0.238078476838	0.0	0.0	1934.49346806	19.6919494174	0.0	0.0	1937.19124413	26.1132372709	10	2.379631280899048	8.60933780670166	2.6222634315490723	6.387517929077148	1.0932869911193848	0.28705891966819763	1.1685371398925781	0.005032372660934925	0.08196493238210678	3.40932747349143e-05
man	man	129	5	6	824,826	p4	3			0	0	0	0	0	0	0	0	0	0	PIS	man	3.0	pis	man	3.0	man	1.0	2167.36876834	2172.74797032	2614.0469096	2172.74797032	0.428085856899	2793.29820226	3523.97209786	3591.45935436	4041.55857499	824036.99184	1898253.83779	270094.546505	385082.92023	231996.389362	259198.708893	21052.512481	4172.41316813	2498.03436357	0.0535813096412	0.235570493409	0.0	0.0	863.361917688	32.5345251244	3884.37243479	0.428085856899	4766.4471083	49.6579594003	10	1.4617958068847656	4.166563987731934	1.605210542678833	3.7482266426086426	0.0014002051902934909	2.818065643310547	0.0021045696921646595	3.5112218856811523	0.04886005073785782	2.3364747903542593e-05
Gestaltsänderungen	Gestaltsänderungen	130	6	6	827,844	p4	18			0	0	0	0	0	0	0	0	0	0	NN	Gestaltsänderungen	18.0	nn	Gestaltsänderung	16.0	ge-stalts-än-de-run-gen	6.0	0.00817507899599	0.00817507899599	0.00817507899599	40.4012403982	370.294266218	0.126068429944	0.0155184320176	78802.2842184	175040.026028	6157284.93102	13967391.416	1066361.48988	2146274.36879	501138.089535	831714.740708	15129.6759234	8582.12435428	2602.0213684	0.001236093	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00817507899599	0.428085856899	10	23.6947021484375	19.73148536682129	24.015779495239258	21.454614639282227	24.04698944091797	14.977005958557129	25.76542091369629	16.31282615661621	11.254696416901425	11.46913461125223
feststellen	feststellen,	131	7	6	845,855	p4	11		$,	0	0	0	0	0	0	0	0	0	0	VVINF	feststellen	11.0	vvinf	feststellen	11.0	fest-stel-len	3.0	29.3730588326	29.5365604125	106.872807715	65.5477833899	52.2264745417	238.773606314	55.9439474236	8557.60729237	22294.2833415	4288055.42396	10018175.2412	708719.106795	1545171.19153	387943.109004	575547.307768	12864.091756	1343.79496012	572.672458748	0.0278759441775	0.202552066642	0.0	0.0	0.457804423776	1.2842575707	0.0	0.0	1.87209309008	2.9966009983	10	6.0717363357543945	5.205609321594238	5.667928695678711	5.80988883972168	5.903581142425537	5.892838478088379	7.292013645172119	6.228903770446777	31.034530639648438	30.74529457092285
die	die	132	8	6	857,859	p4	3			0	0	1	0	0	0	0	0	0	0	PRELS	die	3.0	art	d	1.0	die	1.0	20527.116504	24520.1275636	80100.3069113	24520.1275636	0.428085856899	9091.29875697	30440.211361	33694.5118659	1928.95487119	1361337.08551	2613060.47141	356516.797331	303924.26305	343523.065172	189343.230678	110461.430317	29991.8223867	29048.3692201	0.0938387928357	0.266249299869	0.0	0.0	15201.9436218	35.5311261227	0.0	0.0	15852.8515865	58.2196765383	10	3.4614109992980957	7.728524208068848	3.0743424892425537	7.0146379470825195	12.487305641174316	0.12129803001880646	11.67577075958252	0.05099068209528923	0.002365055261179805	2.2892208099365234
wesentlich	wesentlich	133	9	6	860,869	p4	10			0	0	0	0	0	0	0	0	0	0	ADJD	wesentlich	10.0	adjd	wesentlich	10.0	wes-ent-lich	3.0	66.1772644726	66.1772644726	176.115726811	114.761758946	13.2706615639	389.929653816	124.504380077	10541.3637865	13908.0814048	3512018.948	7850539.81627	590227.263681	1123632.47973	211683.288251	187348.778671	34258.3961147	9994.2302745	318.918006713	0.0232254251075	0.221459779299	0.0	0.0	3.40900794133	0.428085856899	0.0	0.0	29.3158332796	2.1404292845	10	5.402192115783691	1.9648621082305908	4.892625331878662	0.83914715051651	7.762366771697998	6.987279415130615	8.490358352661133	6.149847984313965	0.004549747332930565	0.38105660676956177
kleiner	kleiner	134	10	6	870,876	p4	7			0	0	0	0	0	0	0	0	0	0	ADJD	kleiner	7.0	adjd	klein	5.0	klei-ner	2.0	16.9060633637	59.7434773027	660.10492861	338.709872962	13.2706615639	280.124051335	111.282675998	7467.43598302	9782.18991601	2947846.08619	6528116.67908	529372.00016	846471.288282	277999.586292	215254.839511	11052.747678	1207.8515715	694.562886579	0.0128859213884	0.153991383614	222.337623454	0.428085856899	271.903127407	4.28085856899	513.591162844	1.2842575707	583.365462075	7.27745956729	10	0.6695442199707031	2.3516697883605957	0.775303304195404	2.3848671913146973	6.118826866149902	2.0989644527435303	3.581798791885376	0.6164636611938477	4.340156555175781	3.8135018348693848
als	als	135	11	6	877,879	p4	3			0	0	0	0	0	0	0	0	0	0	KOKOM	als	3.0	kokom	als	3.0	als	1.0	3463.41309205	4153.65136184	4541.08470562	4153.65136184	0.428085856899	5247.34625955	6981.83567532	4603.69763565	302.228614971	681961.550037	1925878.64622	141980.120382	218560.946583	127440.529836	138813.260388	41334.1231877	9001.42415599	4724.78690573	0.0390845361957	0.243678478051	0.0	0.0	3467.69683344	19.2638635605	0.0	0.0	4065.34415852	32.9626109813	10	0.6196300983428955	6.022818088531494	0.8909180164337158	6.135411262512207	3.5133109092712402	3.5010874271392822	5.153924942016602	5.22273588180542	26.694374084472656	28.990982055664062
eine	eine	136	12	6	880,883	p4	4			0	0	0	0	0	0	0	0	0	0	ART	eine	4.0	art	eine	4.0	ei-ne	2.0	4544.81254164	4602.28334698	17543.4333976	4654.20327368	7.70554542419	6231.56249212	7847.29862895	30417.7276523	27062.3036156	2386639.00405	4952915.26469	382524.871022	493577.855975	268757.733063	229873.543438	45007.5949345	21503.4825387	20569.6023896	0.0243873860821	0.18682983564	0.0	0.0	517.016520944	29.1098382692	4999.44503476	0.428085856899	15385.972825	53.5107321124	10	6.88930606842041	2.4081714153289795	7.715329170227051	4.492919921875	0.21091806888580322	0.0006063529872335494	0.4359963834285736	0.00025090406415984035	0.009007060900330544	0.39682087302207947
Wellenlänge	Wellenlänge	137	13	6	884,894	p4	11			0	0	0	0	0	0	1	0	0	0	NN	Wellenlänge	11.0	nn	Wellenlänge	11.0	wel-len-län-ge	4.0	1.82304261611	1.82304261611	2.79587701663	52.1161285995	188.357777036	11.5982955548	3.18127856361	50830.8835551	112729.132955	3938451.48161	8806627.19715	519064.639835	1146912.21671	194936.704328	326616.238153	13240.8075713	4570.94826919	879.744775996	0.00636613395067	0.128884490996	0.0	0.0	0.0	0.0	0.0	0.0	0.972834400523	0.428085856899	10	8.389570236206055	7.316941261291504	6.732674598693848	3.1453070640563965	3.564274787902832	0.5964058041572571	2.361534595489502	0.8889411091804504	0.06825600191950798	0.04887793026864529
des	des	138	14	6	895,897	p4	3			0	0	0	0	0	0	0	0	0	0	ART	des	3.0	art	d	1.0	des	1.0	7101.07799289	7101.07799289	80100.3069113	7101.07799289	0.428085856899	7430.34719246	10967.4656073	9589.02430898	7300.14811771	1261615.62435	2602206.35451	326044.476501	328517.367443	261724.107647	165779.244685	110461.430317	53801.2331077	7725.99738151	0.121698304848	0.352013185599	44055.247282	1.2842575707	49782.1108458	35.9592119796	44055.247282	1.2842575707	54875.2749862	52.2264745417	10	2.2577929496765137	11.008233070373535	2.2002365589141846	9.899219512939453	0.28906115889549255	4.822994709014893	0.15529021620750427	5.181324481964111	1.5013904571533203	0.028146015480160713
beleuchtenden	beleuchtenden	139	15	6	898,910	p4	13			0	0	0	0	0	0	0	0	0	0	ADJA	beleuchtenden	13.0	adja	beleuchtend	11.0	be-leuch-ten-den	4.0	0.0654006319679	0.0654006319679	0.138976342932	1.92931864305	14.9830049915	0.882479009606	0.124147456141	64720.5307961	118989.03244	5305185.70522	11343090.6943	1088634.45173	2066697.06076	478075.145277	687468.642711	20337.830725	14068.4280436	282.448979312	0.0367854365	0.316969087625	0.0	0.0	0.00817507899599	0.428085856899	0.0	0.0	0.0654006319679	0.856171713799	10	15.27455997467041	14.479223251342773	13.81143856048584	13.58091926574707	8.441292762756348	4.645501136779785	9.51109504699707	5.429084300994873	2.8332374273450114	0.100752595346421
Lichtes	Lichtes	140	16	6	911,917	p4	7			0	0	0	0	0	0	0	0	0	0	NN	Lichtes	7.0	nn	Licht	5.0	lich-tes	2.0	5.1094243725	5.28927611041	135.959738782	14.9849197997	13.2706615639	32.9038602153	9.76109373909	7708.18388437	15023.245062	2050300.71333	4695095.42034	407447.899179	832097.87755	174328.883444	286523.001053	8934.00427951	1490.48857763	222.811778036	0.0274014275332	0.287254221207	8.90266102664	0.428085856899	13.0883014726	4.70894442589	19.3013615095	0.856171713799	28.1467969832	6.42128785349	10	2.231806755065918	8.910144805908203	1.8269188404083252	2.8649580478668213	0.9495894908905029	1.1060787439346313	0.9000919461250305	1.0287593603134155	3.946733236312866	6.343131065368652
sind	sind.	141	17	6	918,921	p4	4		$.	0	0	0	0	0	0	0	0	0	0	VAFIN	sind	4.0	vafin	sein	4.0	sind	1.0	2296.19983824	2298.63601178	17044.4184006	2302.62545033	5.99320199659	4304.10226671	4116.7606825	2333.22477101	26.1132372709	1332047.00373	2728807.18157	249282.495798	286785.417683	144872.038227	66814.7843732	48925.779496	15113.3748159	2467.07533941	0.0559257789967	0.326343386708	0.0	0.0	259.885761283	20.9762069881	0.0	0.0	267.325083169	26.5413231278	10	0.5278872847557068	0.3746885657310486	0.4941108524799347	0.2559616267681122	0.5944746732711792	0.5685338973999023	0.5346146821975708	0.33942338824272156	28.2034759670496	29.200111892074347
