word	word_with_punct	word_index_in_text	word_index_in_sent	sent_index_in_text	word_limit_char_indices	text_id	word_length	STTS_punctuation_before	STTS_punctuation_after	is_in_quote	is_in_parentheses	is_clause_beginning	is_sent_beginning	is_abbreviation	is_expert_technical_term	is_general_technical_term	contains_symbol	contains_hyphen	contains_abbreviation	STTS_PoS_tag	type	type_length_chars	PoS_tag	lemma	lemma_length_chars	syllables	type_length_syllables	annotated_type_frequency_normalized	type_frequency_normalized	lemma_frequency_normalized	familiarity_normalized	regularity_normalized	document_frequency_normalized	sentence_frequency_normalized	cumulative_syllable_corpus_frequency_normalized	cumulative_syllable_lexicon_frequency_normalized	cumulative_character_corpus_frequency_normalized	cumulative_character_lexicon_frequency_normalized	cumulative_character_bigram_corpus_frequency_normalized	cumulative_character_bigram_lexicon_frequency_normalized	cumulative_character_trigram_corpus_frequency_normalized	cumulative_character_trigram_lexicon_frequency_normalized	initial_letter_frequency_normalized	initial_bigram_frequency_normalized	initial_trigram_frequency_normalized	avg_cond_prob_in_bigrams	avg_cond_prob_in_trigrams	neighbors_coltheart_higher_freq_cum_freq_normalized	neighbors_coltheart_higher_freq_count_normalized	neighbors_coltheart_all_cum_freq_normalized	neighbors_coltheart_all_count_normalized	neighbors_levenshtein_higher_freq_cum_freq_normalized	neighbors_levenshtein_higher_freq_count_normalized	neighbors_levenshtein_all_cum_freq_normalized	neighbors_levenshtein_all_count_normalized	text_id_numeric	sent_surprisal_gpt2-base	text_surprisal_gpt2-base	sent_surprisal_gpt2-large	text_surprisal_gpt2-large	sent_surprisal_llama-7b	text_surprisal_llama-7b	sent_surprisal_llama-13b	text_surprisal_llama-13b	sent_surprisal_bert-base	text_surprisal_bert-base
werden	werden	116	37	5	700,705	p5	6			0	0	0	0	0	0	0	0	0	0	VAINF	werden	6.0	vainf	werden	6.0	wer-den	2.0	1917.62828009	2700.75179743	8998.09689884	2746.965519	21.8323787019	5182.42101813	4801.51149528	27766.5331837	27383.7960941	2636081.51067	5388986.20707	706673.440428	1134529.40522	412109.304698	481425.782755	34258.3961147	9994.2302745	3399.46762414	0.105793166509	0.538682739217	0.0	0.0	1484.61069583	16.6953484191	0.0	0.0	1872.33016737	25.685151414	11	11.187942504882812	0.5804238319396973	10.371707916259766	0.6012360453605652	0.02320689521729946	8.063045501708984	0.010165111161768436	8.764010429382324	2.160562038421631	0.0010007378878071904
muss	muss.	117	38	5	706,709	p5	4		$.	0	0	0	0	0	0	0	0	0	0	VMFIN	muss	4.0	vmfin	müssen	6.0	muss	1.0	20.404997174	20.404997174	1902.79051171	47.8078619686	4.28085856899	93.2906381584	37.6321976428	31.1388758957	8.98980299489	823900.410795	2163533.50628	120065.905525	233658.678585	90239.5222118	128856.839528	21052.512481	1354.10373474	136.041489572	0.0216080649736	0.195677283704	47.2274313598	0.856171713799	53.6121680557	14.9830049915	47.2274313598	0.856171713799	55.059157038	20.1200352743	11	1.1106147766113281	1.123888373374939	1.2907795906066895	1.4682860374450684	1.0652976036071777	1.0595474243164062	0.48281559348106384	0.3917159140110016	29.247306287288666	28.619412899017334
Liegt	Liegt	118	1	6	711,715	p5	5			0	0	0	1	0	0	0	0	0	0	VVFIN	Liegt	5.0	vvfin	liegen	6.0	liegt	1.0	3.84228712812	3.85863728611	637.370033923	144.551746807	17.5515201329	41.0983081617	7.32469991232	272.884136886	28.6817524123	1563170.49903	3515685.0658	195194.153916	247607.856232	103465.083261	118953.501314	8934.00427951	1490.48857763	441.470615942	0.00116372218644	0.0252858143517	244.009757872	0.856171713799	250.607046622	6.84937371039	244.009757872	0.856171713799	252.49548987	10.2740605656	11	9.728618621826172	3.1379189491271973	9.836544036865234	3.114018440246582	19.162357330322266	8.943082809448242	20.33203125	7.988059043884277	0.007834317279048264	0.026896943105384707
das	das	119	2	6	716,718	p5	3			0	0	0	0	0	0	0	0	0	0	ART	das	3.0	art	d	1.0	das	1.0	5535.50948977	7683.24989344	80100.3069113	7683.24989344	0.428085856899	6503.8703008	12246.2154424	9530.4416929	290.670296835	734069.119328	1662118.68252	216547.190476	169684.671958	215247.31204	124039.161294	110461.430317	19319.7963127	7903.50287175	0.0288325249482	0.178984875387	0.0	0.0	15300.9683536	34.6749544089	0.0	0.0	16474.0513142	50.942216971	11	2.522944450378418	5.505627632141113	2.4393529891967773	5.643653392791748	8.214624404907227	0.2873097360134125	8.905216217041016	0.015044791623950005	0.0015775627689436078	0.020757462829351425
Minimum	Minimum	120	3	6	719,725	p5	7			0	0	0	0	0	0	0	0	0	0	NN	Minimum	7.0	nn	Minimum	7.0	mi-ni-mum	3.0	6.60546382876	6.60546382876	7.61099854527	91.4137333332	47.5175301158	63.6645571216	12.337153454	8688.45760678	36452.3668867	1618650.59906	3467645.27094	168151.246025	282621.854639	58629.263086	87949.3831283	14815.8918663	3196.22698522	629.530133165	0.00900011907797	0.120640801209	0.0	0.0	0.106276026948	0.856171713799	0.0	0.0	0.425104107792	2.1404292845	11	11.097766876220703	9.8635892868042	10.668169021606445	9.635563850402832	7.2171430587768555	7.123208045959473	8.75481128692627	6.554253578186035	0.0024617453418613877	0.001025228150865587
der	der	121	4	6	726,728	p5	3			0	0	0	0	0	0	0	0	0	0	ART	der	3.0	art	d	1.0	der	1.0	24738.5901996	26530.3631386	80100.3069113	26530.3631386	0.428085856899	9372.80956103	30912.3596552	38163.5169	19310.096833	1332151.97174	2710999.66609	487983.455471	535760.152056	398226.025843	178781.068331	110461.430317	53801.2331077	27238.2432288	0.129811235347	0.318759302208	0.0	0.0	25590.4497812	36.8153836934	0.0	0.0	33289.1996244	55.22307554	11	1.5828626155853271	0.07403872907161713	1.805328130722046	0.013126272708177567	3.868325710296631	3.9036712646484375	4.927140712738037	3.9042105674743652	0.0018964892951771617	0.0027141659520566463
Elektronenparabel	Elektronenparabel	122	5	6	729,745	p5	17			0	0	0	0	0	1	0	0	0	0	NN	Elektronenparabel	17.0	nn	Elektronenparabel	17.0	e-lek-tro-nen-pa-ra-bel	7.0																													11	24.169775009155273	6.971463680267334	23.142568588256836	11.114968299865723	27.6043701171875	6.36979866027832	22.381488800048828	3.573511838912964	5.540956220647786	11.369190879515372
im	im	123	6	6	746,747	p5	2			0	0	0	0	0	0	0	0	0	0	APPRART	im	2.0	apprart	im	2.0	im	1.0	4320.93800333	4320.93800333	4852.53069013	0.0	0.0	6505.00491667	7332.35049931	6212.43055587	1739.74092244	476263.776674	1003959.79418	79143.642817	44968.7069239	79582.1540543	29361.1246672	37971.7622471	5463.51156905	-0.00817507899599	0.0471865575674	0.258008463415	13165.4578681	0.428085856899	17856.5143979	39.8119846916	13165.4578681	0.428085856899	19278.847342	58.6477623952	11	9.425081253051758	1.4561285972595215	8.548357009887695	1.4912984371185303	0.5186386108398438	0.03988172486424446	1.3262336254119873	0.06449633091688156	1.1086402082582936e-05	2.2649508537142538e-05
Valenzband	Valenzband	124	7	6	748,757	p5	10			0	0	0	0	0	1	0	0	0	0	NN	Valenzband	10.0	nn	Valenzband	10.0	va-lenz-band	3.0	0.00817507899599	0.00817507899599	0.00817507899599	4.37366726286	24.8289797002	0.126068429944	0.0155184320176	1078.05584228	5407.58054435	2733115.67622	6027290.90146	401100.555295	847036.361613	104160.005851	119636.726342	10632.1480387	500.584612162	44.0963761044	7.639e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	15.11103630065918	3.101055860519409	10.512248992919922	1.049067497253418	6.942245006561279	2.7232491970062256	8.00514030456543	1.6756091117858887	7.824972502887249	0.0014313227438833565
senkrecht	senkrecht	125	8	6	758,766	p5	9			0	0	0	0	0	0	0	0	0	0	ADJD	senkrecht	9.0	adjd	senkrecht	9.0	senk-recht	2.0	10.267899219	10.267899219	15.1811216956	14.1674119001	20.5481211312	44.3760873402	18.9324870615	904.997595014	1596.33216038	3309545.67105	7555800.56336	560361.81984	1061488.54014	202003.283488	205831.813629	48925.779496	10190.9226751	82.1840691467	0.0299965288272	0.290066129601	0.0	0.0	0.138976342932	0.428085856899	0.0	0.0	2.09282022297	1.2842575707	11	3.6260082721710205	3.124933958053589	2.9547786712646484	4.756150245666504	9.10386848449707	8.955527305603027	6.166625022888184	7.4126973152160645	0.0033504513558000326	0.0028517720056697726
über	über	126	9	6	767,770	p5	4			0	0	0	0	0	0	0	0	0	0	APPR	über	4.0	appr	über	4.0	ü-ber	2.0	2108.70440146	2127.76868568	2237.96057547	2158.5887335	1.7123434276	4705.63021608	3662.52065891	16754.4973991	24846.1031344	1219536.24461	2729799.48458	331123.824758	515246.277793	217997.727442	172072.534868	4201.6554257	4185.99197435	3864.02466317	0.061186912624	0.29530401917	2250.5583722	0.428085856899	3200.9440058	10.7021464225	2250.5583722	0.428085856899	3226.96528225	19.2638635605	11	9.806670188903809	1.5327357053756714	8.876814842224121	0.6644307971000671	2.047968864440918	4.186185836791992	1.2036610841751099	4.335930824279785	0.0005349873681552708	4.223672866821289
dem	dem	127	10	6	771,773	p5	3			0	0	0	0	0	0	0	0	0	0	ART	dem	3.0	art	d	1.0	dem	1.0	5100.87323987	5616.24656993	80100.3069113	5616.24656993	0.428085856899	6562.36605229	9206.65119996	6667.98683292	1002.148991	1098350.78654	2107258.1957	260311.257794	170837.935256	214520.302265	48324.4719561	110461.430317	53801.2331077	5810.24119451	0.0776634434188	0.228051977566	43473.0753814	1.2842575707	43630.2003997	29.966009983	43473.0753814	1.2842575707	43925.3698019	41.0962422623	11	0.7828212380409241	0.11884338408708572	0.11447765678167343	0.040526311844587326	1.2620244026184082	0.5378502011299133	0.3999119699001312	0.030217217281460762	0.003751978976652026	0.002447230741381645
Maximum	Maximum	128	11	6	774,780	p5	7			0	0	0	0	0	0	0	0	0	0	NN	Maximum	7.0	nn	Maximum	7.0	ma-xi-mum	3.0	5.00314834555	5.00314834555	5.86153164013	8.5674827878	11.5583181363	38.3248027029	9.12483802637	4473.60760358	21587.9416776	1022939.90114	2414701.3245	74162.0603298	137652.291544	56677.0869221	83923.66373	14815.8918663	4446.16386339	78.9794381803	0.037689682598	0.225832969412	0.0	0.0	0.776632504619	1.2842575707	0.0	0.0	0.972834400523	1.7123434276	11	4.521544933319092	0.13577903807163239	1.5209559202194214	0.09721530228853226	4.688823223114014	2.386040687561035	0.8067325949668884	0.3397486209869385	0.015492993290536106	0.014765644271392375
der	der	129	12	6	781,783	p5	3			0	0	0	0	0	0	0	0	0	0	ART	der	3.0	art	d	1.0	der	1.0	24738.5901996	26530.3631386	80100.3069113	26530.3631386	0.428085856899	9372.80956103	30912.3596552	38163.5169	19310.096833	1332151.97174	2710999.66609	487983.455471	535760.152056	398226.025843	178781.068331	110461.430317	53801.2331077	27238.2432288	0.129811235347	0.318759302208	0.0	0.0	25590.4497812	36.8153836934	0.0	0.0	33289.1996244	55.22307554	11	8.66951847076416	2.388106346130371	7.703245639801025	2.0618247985839844	5.136818885803223	4.891735076904297	2.3916659355163574	4.278735160827637	2.4529945850372314	0.00010549465514486656
Löcherparabel	Löcherparabel,	130	13	6	784,796	p5	13		$,	0	0	0	0	0	1	0	0	0	0	NN	Löcherparabel	13.0	nn	Löcherparabel	13.0	lö-cher-pa-ra-bel	5.0																													11	19.902055740356445	19.444337844848633	16.911832809448242	15.936131477355957	7.781915664672852	0.6520698666572571	6.3650054931640625	1.0779812335968018	27.364941601466853	27.116964601664222
so	so	131	14	6	798,799	p5	2			0	0	1	0	0	0	0	0	0	0	ADV	so	2.0	adv	so	2.0	so	1.0	2876.40154474	2881.65812053	3315.19890985	0.0	0.0	3533.31988603	5044.40599322	7559.98605233	8425.15774964	385490.57713	1127504.08822	67552.2555341	43642.0688533	67539.3225592	31723.3024255	48925.779496	8037.09183762	-0.00817507899599	0.0178285087072	0.131475681059	0.0	0.0	1397.905808	42.8085856899	0.0	0.0	1576.88281246	60.3601058228	11	0.8930845260620117	7.514590740203857	0.5683031678199768	7.39665412902832	6.441606521606445	7.1929779052734375	7.875885963439941	3.676978826522827	5.328884601593018	0.7633059024810791
sind	sind	132	15	6	800,803	p5	4			0	0	0	0	0	0	0	0	0	0	VAFIN	sind	4.0	vafin	sein	4.0	sind	1.0	2296.19983824	2298.63601178	17044.4184006	2302.62545033	5.99320199659	4304.10226671	4116.7606825	2333.22477101	26.1132372709	1332047.00373	2728807.18157	249282.495798	286785.417683	144872.038227	66814.7843732	48925.779496	15113.3748159	2467.07533941	0.0559257789967	0.326343386708	0.0	0.0	259.885761283	20.9762069881	0.0	0.0	267.325083169	26.5413231278	11	3.956305503845215	1.6903190612792969	3.465855836868286	1.9618093967437744	0.025393642485141754	0.0052820174023509026	0.05438635125756264	0.006738083902746439	0.0022548031993210316	0.00029059001826681197
senkrechte	senkrechte	133	16	6	804,813	p5	10			0	0	0	0	0	0	0	0	0	0	ADJA	senkrechte	10.0	adja	senkrecht	9.0	senk-rech-te	3.0	1.93749372205	1.93749372205	15.1811216956	4.11206473498	22.2604645588	16.5149643226	3.64683152414	26209.5730388	48210.6011182	4081614.87927	9164572.04257	685680.589674	1355700.81936	262011.077445	330822.181697	48925.779496	10190.9226751	82.1840691467	0.00746456021519	0.185850999916	0.0	0.0	0.588605687711	0.856171713799	12.4097699159	0.856171713799	13.7423077923	2.9966009983	11	10.38902473449707	11.937227249145508	11.231372833251953	12.40676212310791	12.546296119689941	10.117086410522461	11.986966133117676	10.115473747253418	0.024808903224766254	0.04279748722910881
Übergänge	Übergänge	134	17	6	814,822	p5	9			0	0	0	0	0	0	1	0	0	0	NN	Übergänge	9.0	nn	Übergang	8.0	ü-ber-gän-ge	4.0	3.79323665414	3.79323665414	36.0357482143	100.112017385	92.4665450903	28.4914651673	7.12296029609	60113.9146573	120159.419173	2729538.03274	6070564.81648	458046.904794	924604.662711	171188.402323	268993.741385	857.394110021	849.734061001	785.028310748	0.0240955058427	0.26472873281	0.0	0.0	0.24525236988	1.7123434276	0.0	0.0	1.06276026948	2.5685151414	11	6.073056697845459	4.8831353187561035	7.130151748657227	3.8611085414886475	3.2405052185058594	1.2571687698364258	1.575652837753296	0.6218401193618774	0.4290687292814255	0.0061538111185655
bereits	bereits	135	18	6	823,829	p5	7			0	0	0	0	0	0	0	0	0	0	ADV	bereits	7.0	adv	bereits	7.0	be-reits	2.0	308.527481309	308.527481309	322.776643999	426.273144088	44.5209291175	1615.06265601	579.908286067	22697.8697551	47173.3490869	2880103.19598	6528168.47747	468160.401296	932198.905813	151013.778875	250339.472085	20337.830725	14068.4280436	1078.59539749	0.0179661842841	0.198252596287	0.0	0.0	16.374683229	3.4246868552	0.0	0.0	119.952934108	6.84937371039	11	11.254058837890625	5.5868682861328125	6.04440450668335	8.492212295532227	0.006648681126534939	0.7032347917556763	0.0021177739836275578	0.19033977389335632	0.018875034525990486	1.5543465614318848
ab	ab	136	19	6	830,831	p5	2			0	0	0	0	0	0	0	0	0	0	APPR	ab	2.0	appr	ab	2.0	ab	1.0	47.3664077028	442.288123841	459.145136731	0.0	0.0	1691.83832985	823.190744807	4158.38473258	11617.3939845	322091.531504	875023.330679	55598.1645215	46067.6033185	49929.8018229	27682.1719364	41334.1231877	4277.97796321	-0.00817507899599	0.0446111048802	0.311494298086	5804.4041881	1.2842575707	6100.80802726	38.0996412641	5804.4041881	1.2842575707	6749.51689575	61.6443633935	11	0.26878637075424194	5.381664276123047	0.12049203366041183	6.017226219177246	0.0009900197619572282	0.0055954973213374615	0.0012380562257021666	0.0062945447862148285	0.014933462254703045	0.009023364633321762
Photonenenergien	Photonenenergien	137	20	6	832,847	p5	16			0	0	0	0	0	1	0	0	0	0	NN	Photonenenergien	16.0	nn	Photonenenergie	15.0	pho-to-nen-e-ner-gi-en	7.0																													11	24.533248901367188	24.014286041259766	20.89716148376465	19.653589248657227	10.327459335327148	6.997259616851807	6.379213333129883	5.80724573135376	6.540930077433586	0.8198265114333481
in	in	138	21	6	848,849	p5	2			0	0	0	0	0	0	0	0	0	0	APPR	in	2.0	appr	in	2.0	in	1.0	13129.4221199	13165.4578681	14298.1641135	0.0	0.0	8527.89894355	19687.5208529	18583.5486983	15158.092107	842500.587604	1735372.30627	309490.415689	350022.68855	273957.116004	252232.89583	37971.7622471	15391.66268	-0.00817507899599	0.0682365415668	0.281559937821	0.0	0.0	9683.14399346	42.380499833	0.0	0.0	17389.6438116	75.7711966712	11	0.48367583751678467	1.6083226203918457	0.5304971933364868	1.6183935403823853	0.7513014078140259	0.9496603012084961	1.003859281539917	0.6872400045394897	0.032083284109830856	3.144495725631714
der	der	139	22	6	850,852	p5	3			0	0	0	0	0	0	0	0	0	0	ART	der	3.0	art	d	1.0	der	1.0	24738.5901996	26530.3631386	80100.3069113	26530.3631386	0.428085856899	9372.80956103	30912.3596552	38163.5169	19310.096833	1332151.97174	2710999.66609	487983.455471	535760.152056	398226.025843	178781.068331	110461.430317	53801.2331077	27238.2432288	0.129811235347	0.318759302208	0.0	0.0	25590.4497812	36.8153836934	0.0	0.0	33289.1996244	55.22307554	11	3.4475300312042236	2.175546169281006	3.5973267555236816	2.609180450439453	4.687398433685303	0.19060610234737396	0.8051158785820007	0.3838895857334137	0.47974690794944763	0.0035949621815234423
Größe	Größe	140	23	6	853,857	p5	5			0	0	0	0	0	0	0	0	0	0	NN	Größe	5.0	nn	Größe	5.0	grö-ße	2.0	58.2801381624	58.2801381624	68.3354853275	58.4518148213	5.13703028279	277.098409016	107.309957402	1665.99934859	3097.20117467	1159118.64212	2568648.70418	155132.661626	223826.402623	150909.75917	214593.018776	15129.6759234	2639.29972862	95.926376939	0.0127552160079	0.155937392608	0.0	0.0	31.1797512907	2.9966009983	0.0	0.0	42.4613603052	5.56511613969	11	10.351319313049316	2.3791375160217285	11.22308349609375	2.5034568309783936	2.9595372676849365	3.166468381881714	3.803982973098755	3.258333683013916	0.17224740982055664	0.00018285033002030104
der	der	141	24	6	858,860	p5	3			0	0	0	0	0	0	0	0	0	0	ART	der	3.0	art	d	1.0	der	1.0	24738.5901996	26530.3631386	80100.3069113	26530.3631386	0.428085856899	9372.80956103	30912.3596552	38163.5169	19310.096833	1332151.97174	2710999.66609	487983.455471	535760.152056	398226.025843	178781.068331	110461.430317	53801.2331077	27238.2432288	0.129811235347	0.318759302208	0.0	0.0	25590.4497812	36.8153836934	0.0	0.0	33289.1996244	55.22307554	11	0.03770545497536659	1.4767450094223022	0.008289573714137077	1.9437423944473267	0.6070499420166016	0.005249407142400742	0.9857211112976074	0.0020793499425053596	0.00037448544753715396	0.00025376438861712813
Bandlücke	Bandlücke	142	25	6	861,869	p5	9			0	0	0	0	0	1	0	0	0	0	NN	Bandlücke	9.0	nn	Bandlücke	9.0	band-lü-cke	3.0	0.00817507899599	0.00817507899599	0.00817507899599	13.2681532105	80.908226954	0.126068429944	0.0155184320176	965.28880261	4909.28860692	2118411.89902	4689565.83532	283995.426305	531647.531229	170286.380457	278584.576923	17498.1271098	1827.57978495	262.59171243	7.7035e-05	0.000515463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	14.146167755126953	12.991695404052734	11.443613052368164	10.994766235351562	1.2411905527114868	0.4488213360309601	1.0869393348693848	1.3244349956512451	5.2703537940979	6.040376663208008
möglich	möglich.	143	26	6	870,876	p5	7		$.	0	0	0	0	0	0	0	0	0	0	ADJD	möglich	7.0	adjd	möglich	7.0	mög-lich	2.0	219.860574518	219.860574518	287.198700208	219.966850545	2.1404292845	1026.57522503	412.247146548	7270.3838789	8397.33216894	1140376.31703	2711306.17557	271741.285368	450004.280859	161429.647024	119753.593781	21052.512481	647.08202777	453.299955249	0.0207270750727	0.253412034436	0.0	0.0	3.17193065045	1.7123434276	0.0	0.0	22.399716449	5.56511613969	11	1.763846755027771	1.00348699092865	1.9412680864334106	0.7082875967025757	1.0804673433303833	1.5172171592712402	0.7121794819831848	0.6434881687164307	28.913690090179443	26.530546605587006
Sind	Sind	144	1	7	878,881	p5	4			0	0	0	1	0	0	0	0	0	0	VAFIN	Sind	4.0	vafin	sein	4.0	sind	1.0	33.5178238836	33.5341740416	17044.4184006	165.635275538	5.99320199659	185.698797307	63.5634975442	2333.22477101	26.1132372709	1091063.92988	2086773.85937	208187.657173	315995.428043	109130.707308	127933.030249	26995.0755041	3872.82104817	484.455181303	0.0037763660156	0.0181465990985	2640.30526334	1.7123434276	2672.04092	19.6919494174	2640.30526334	1.7123434276	2674.57519449	25.2570655571	11	7.159952640533447	2.810788869857788	7.149357318878174	2.5695579051971436	18.474578857421875	4.538980960845947	18.299724578857422	4.980608940124512	0.9237551093101501	3.05657958984375
die	die	145	2	7	882,884	p5	3			0	0	0	0	0	0	0	0	0	0	ART	die	3.0	art	d	1.0	die	1.0	20527.116504	24520.1275636	80100.3069113	24520.1275636	0.428085856899	9091.29875697	30440.211361	33694.5118659	1928.95487119	1361337.08551	2613060.47141	356516.797331	303924.26305	343523.065172	189343.230678	110461.430317	29991.8223867	29048.3692201	0.0938387928357	0.266249299869	0.0	0.0	15201.9436218	35.5311261227	0.0	0.0	15852.8515865	58.2196765383	11	2.4402284622192383	4.669236183166504	2.555128574371338	1.6488432884216309	8.4532470703125	0.0013652060879394412	5.9542036056518555	0.00019047829846385866	0.7161304354667664	0.5588880777359009
Extrema	Extrema	146	3	7	885,891	p5	7			0	0	0	0	0	0	0	0	0	0	NN	Extrema	7.0	nn	Extremum	8.0	ex-tre-ma	3.0																													11	16.665037155151367	14.72082805633545	14.666311264038086	12.821054458618164	13.481817245483398	9.15163803100586	14.595168113708496	9.110594749450684	14.12831449508667	13.25580644607544
gegeneinander	gegeneinander	147	4	7	892,904	p5	13			0	0	0	0	0	0	0	0	0	0	ADV	gegeneinander	13.0	adv	gegeneinander	13.0	ge-ge-nei-nan-der	5.0	12.278968652	12.278968652	13.1291768676	95.1170441184	31.2502675537	94.5513224578	23.1379821383	125126.524676	210342.126217	5947738.5185	12629882.1052	1043121.37531	1820273.29001	382245.667549	382022.962525	23747.2147199	15623.9820749	1880.00656655	0.0351489253531	0.301863538075	0.0	0.0	0.858383294579	0.856171713799	0.0	0.0	0.874733452571	1.7123434276	11	7.124153137207031	6.704237937927246	4.409555435180664	8.382745742797852	17.851402282714844	4.601563930511475	12.542662620544434	5.126179218292236	8.864357948303223	0.8604485988616943
verschoben	verschoben,	148	5	7	905,914	p5	10		$,	0	0	0	0	0	0	0	0	0	0	VVPP	verschoben	10.0	vvpp	verschieben	11.0	ver-scho-ben	3.0	9.41769100338	9.5893676623	21.3614814165	1355.77962593	1024.40945556	104.636796853	18.0634548685	23171.0433274	50720.0404113	3203479.294	7256231.64582	807328.062331	1579811.89907	428718.449192	657241.500355	23102.1601118	7335.96436261	7300.98319958	0.0309193717707	0.272119166575	0.0	0.0	1.0300599535	2.5685151414	0.0	0.0	1.6268407202	4.28085856899	11	7.811199188232422	3.914931535720825	4.356159687042236	1.225022554397583	5.704879283905029	0.916948676109314	4.786388397216797	0.8285858035087585	31.248887062072754	31.32388138771057
so	so	149	6	7	916,917	p5	2			0	0	1	0	0	0	0	0	0	0	ADV	so	2.0	adv	so	2.0	so	1.0	2876.40154474	2881.65812053	3315.19890985	0.0	0.0	3533.31988603	5044.40599322	7559.98605233	8425.15774964	385490.57713	1127504.08822	67552.2555341	43642.0688533	67539.3225592	31723.3024255	48925.779496	8037.09183762	-0.00817507899599	0.0178285087072	0.131475681059	0.0	0.0	1397.905808	42.8085856899	0.0	0.0	1576.88281246	60.3601058228	11	6.7416486740112305	0.1388702541589737	3.8859763145446777	0.034310631453990936	2.4857614040374756	0.059205446392297745	3.0967087745666504	0.03885988891124725	2.7013559341430664	3.536100387573242
sind	sind	150	7	7	918,921	p5	4			0	0	0	0	0	0	0	0	0	0	VAFIN	sind	4.0	vafin	sein	4.0	sind	1.0	2296.19983824	2298.63601178	17044.4184006	2302.62545033	5.99320199659	4304.10226671	4116.7606825	2333.22477101	26.1132372709	1332047.00373	2728807.18157	249282.495798	286785.417683	144872.038227	66814.7843732	48925.779496	15113.3748159	2467.07533941	0.0559257789967	0.326343386708	0.0	0.0	259.885761283	20.9762069881	0.0	0.0	267.325083169	26.5413231278	11	1.0695502758026123	3.4274075031280518	0.4701835513114929	3.863111734390259	2.479604959487915	0.008897184394299984	3.296950340270996	0.002271454781293869	28.547531127929688	0.0026820660568773746
direkte	direkte	151	8	7	922,928	p5	7			0	0	0	0	0	0	0	0	0	0	ADJA	direkte	7.0	adja	direkt	6.0	di-rek-te	3.0	18.263126477	18.263126477	106.120700447	18.7372810588	6.84937371039	173.848364892	34.357808487	29371.0477632	64515.1071499	2805505.51839	6036423.25705	419599.688127	589619.774142	298981.490616	227861.111825	110461.430317	29991.8223867	321.215203911	0.00274953956746	0.108846116027	0.0	0.0	0.997359637511	1.2842575707	59.097646062	0.428085856899	85.584902009	3.8527727121	11	1.8711063861846924	3.829519510269165	1.3828918933868408	3.2710278034210205	11.201949119567871	9.071369171142578	11.903883934020996	7.834868431091309	0.3996155858039856	0.0154636912047863
Übergänge	Übergänge	152	9	7	929,937	p5	9			0	0	0	0	0	0	0	0	0	0	NN	Übergänge	9.0	nn	Übergang	8.0	ü-ber-gän-ge	4.0	3.79323665414	3.79323665414	36.0357482143	100.112017385	92.4665450903	28.4914651673	7.12296029609	60113.9146573	120159.419173	2729538.03274	6070564.81648	458046.904794	924604.662711	171188.402323	268993.741385	857.394110021	849.734061001	785.028310748	0.0240955058427	0.26472873281	0.0	0.0	0.24525236988	1.7123434276	0.0	0.0	1.06276026948	2.5685151414	11	6.805422782897949	1.0847049951553345	5.822494029998779	1.1059982776641846	5.703368663787842	0.7273509502410889	7.165684223175049	0.41762131452560425	0.011172466445714235	0.002894205041229725
nur	nur	153	10	7	938,940	p5	3			0	0	0	0	0	0	0	0	0	0	ADV	nur	3.0	adv	nur	3.0	nur	1.0	2370.65845773	2374.50074486	2550.53472088	2374.50074486	0.428085856899	3849.3734399	4301.83350274	2556.27362634	114.298923792	990769.99246	2259712.41192	155105.185185	132036.233187	143272.158917	87642.8736547	21439.2836433	3127.83427434	2376.08671019	0.0228255016873	0.177816950942	0.0	0.0	2602.20122014	28.2536665554	0.0	0.0	2611.74153732	33.3906968382	11	10.789525032043457	10.81937313079834	11.863080978393555	9.541844367980957	0.021434910595417023	3.907205820083618	0.028540000319480896	2.191443920135498	0.11647787690162659	0.00010048838157672435
bei	bei	154	11	7	941,943	p5	3			0	0	0	0	0	0	0	0	0	0	APPR	bei	3.0	appr	bei	3.0	bei	1.0	2135.91106436	2161.86694017	2489.87563473	2161.86694017	0.428085856899	4322.25612062	3715.43851209	5555.26048062	4566.8199214	1219263.07434	2569992.0376	157298.346328	245814.176491	54673.4895113	42554.7307768	20337.830725	14068.4280436	3488.24080696	0.0361569463119	0.220877330072	0.0	0.0	1512.16888713	28.2536665554	0.0	0.0	1895.89892012	38.0996412641	11	5.649008750915527	1.1989169120788574	5.137190818786621	1.2390094995498657	0.002437717281281948	0.0002656822034623474	0.0013087764382362366	0.00010930894495686516	0.007688927464187145	0.08419634401798248
höheren	höheren	155	12	7	944,950	p5	7			0	0	0	0	0	0	0	0	0	0	ADJA	höheren	7.0	adja	hoch	4.0	hö-he-ren	3.0	54.8466049841	54.8466049841	597.181345578	77.7613514099	3.8527727121	291.72234689	101.288805779	13329.6379796	30018.6645434	2789720.32376	6000400.26028	647764.516065	1226552.45336	372160.734773	514453.034701	17646.9952984	679.880444702	171.104403386	0.00446965988784	0.114891998315	0.0	0.0	25.0157417277	2.9966009983	0.0	0.0	62.3758527394	4.28085856899	11	1.156414270401001	7.94362735748291	0.685303270816803	7.7844038009643555	8.226753234863281	3.8091633319854736	8.466233253479004	3.0420925617218018	0.00348353898152709	0.00019274283840786666
